scenario_id,scenario_label,policy,episode,seed,shock_month,shock_label,pre_shock_rule_40,recovery_month,recovery_time_months,recovered
oracle_v3,Oracle v3,oracle_v3,34,34,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.268276388397357,54.0,6.0,True
oracle_v3,Oracle v3,oracle_v3,34,34,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.85555392645481,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,35,35,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-46.01443319686146,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,35,35,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-52.50500849777067,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,35,35,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-68.45626945118148,,,False
oracle_v3,Oracle v3,oracle_v3,36,36,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-24.988009274299035,29.0,5.0,True
oracle_v3,Oracle v3,oracle_v3,36,36,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-24.688209246185384,50.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,36,36,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-23.87587382784302,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,37,37,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-49.52294049908311,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,37,37,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-51.68490863650106,50.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,37,37,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-46.940218279519826,79.0,7.0,True
oracle_v3,Oracle v3,oracle_v3,38,38,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-34.70334103779819,,,False
oracle_v3,Oracle v3,oracle_v3,38,38,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-40.05810580363627,50.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,38,38,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-35.703727652149894,114.0,42.0,True
oracle_v3,Oracle v3,oracle_v3,39,39,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-46.50589321059071,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,39,39,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-53.57293347328913,,,False
oracle_v3,Oracle v3,oracle_v3,39,39,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-83.99372246550553,,,False
oracle_v3,Oracle v3,oracle_v3,40,40,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.430101730891664,27.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,40,40,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-40.05717606433181,67.0,19.0,True
oracle_v3,Oracle v3,oracle_v3,40,40,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-39.75901662706855,79.0,7.0,True
oracle_v3,Oracle v3,oracle_v3,41,41,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-29.463881373044646,,,False
oracle_v3,Oracle v3,oracle_v3,41,41,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-41.55249669086594,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,41,41,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-49.031998495492225,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,42,42,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-29.358608638410196,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,42,42,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-30.180636271812553,58.0,10.0,True
oracle_v3,Oracle v3,oracle_v3,42,42,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-35.94983501872868,74.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,43,43,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-36.3067901043691,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,43,43,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-38.834351236789736,51.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,43,43,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-37.90014698156351,74.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,44,44,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-23.766750669295504,,,False
oracle_v3,Oracle v3,oracle_v3,44,44,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-32.9209891047816,52.0,4.0,True
oracle_v3,Oracle v3,oracle_v3,44,44,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-41.44853909119698,,,False
oracle_v3,Oracle v3,oracle_v3,45,45,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-31.43435075204971,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,45,45,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-25.906874359871154,65.0,17.0,True
oracle_v3,Oracle v3,oracle_v3,45,45,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-25.014426234469525,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,46,46,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-36.95326256361983,83.0,59.0,True
oracle_v3,Oracle v3,oracle_v3,46,46,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-42.30027210771405,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,46,46,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-40.749957394629014,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,47,47,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-37.70930174210949,26.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,47,47,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-41.69237113544877,,,False
oracle_v3,Oracle v3,oracle_v3,47,47,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-58.873236502614986,,,False
oracle_v3,Oracle v3,oracle_v3,48,48,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-28.428555560108226,37.0,13.0,True
oracle_v3,Oracle v3,oracle_v3,48,48,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-29.103781167055264,54.0,6.0,True
oracle_v3,Oracle v3,oracle_v3,48,48,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-30.292543063207532,75.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,49,49,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.34011565156089,30.0,6.0,True
oracle_v3,Oracle v3,oracle_v3,49,49,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-35.26010625030244,61.0,13.0,True
oracle_v3,Oracle v3,oracle_v3,49,49,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.531349277930154,76.0,4.0,True
oracle_v3,Oracle v3,oracle_v3,50,50,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-41.84687303280187,41.0,17.0,True
oracle_v3,Oracle v3,oracle_v3,50,50,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-44.8403995863018,,,False
oracle_v3,Oracle v3,oracle_v3,50,50,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-59.48836622845363,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,51,51,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-32.385045386473976,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,51,51,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-33.56868901949936,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,51,51,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-37.98786410982879,74.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,52,52,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-37.090640833713756,30.0,6.0,True
oracle_v3,Oracle v3,oracle_v3,52,52,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.69627559260119,64.0,16.0,True
oracle_v3,Oracle v3,oracle_v3,52,52,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.547220969618305,76.0,4.0,True
oracle_v3,Oracle v3,oracle_v3,53,53,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-30.04602226717668,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,53,53,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-34.76988986096348,51.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,53,53,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-29.086157109857034,,,False
oracle_v3,Oracle v3,oracle_v3,54,54,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-48.166431346144336,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,54,54,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-53.73212659577224,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,54,54,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-50.4657829857573,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,55,55,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.45150907858795,38.0,14.0,True
oracle_v3,Oracle v3,oracle_v3,55,55,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.374107768473053,60.0,12.0,True
oracle_v3,Oracle v3,oracle_v3,55,55,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.821702996785213,75.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,56,56,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-33.42491069152518,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,56,56,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-35.6556892074628,,,False
oracle_v3,Oracle v3,oracle_v3,56,56,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-41.722940240334616,,,False
oracle_v3,Oracle v3,oracle_v3,57,57,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-50.49242139562041,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,57,57,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-54.76272916069656,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,57,57,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-67.78006222623944,,,False
oracle_v3,Oracle v3,oracle_v3,58,58,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-40.01896517854194,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,58,58,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-39.41779481939958,53.0,5.0,True
oracle_v3,Oracle v3,oracle_v3,58,58,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-35.210417048169006,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,59,59,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-27.121481600714674,,,False
oracle_v3,Oracle v3,oracle_v3,59,59,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-34.391764428723604,52.0,4.0,True
oracle_v3,Oracle v3,oracle_v3,59,59,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-32.6898598626369,,,False
oracle_v3,Oracle v3,oracle_v3,60,60,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-27.464971636513997,46.0,22.0,True
oracle_v3,Oracle v3,oracle_v3,60,60,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-29.98806917726735,,,False
oracle_v3,Oracle v3,oracle_v3,60,60,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-33.0441705754352,,,False
oracle_v3,Oracle v3,oracle_v3,61,61,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-25.923448292182698,43.0,19.0,True
oracle_v3,Oracle v3,oracle_v3,61,61,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-26.581623829251235,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,61,61,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-23.80357008286742,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,62,62,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-40.78394729430128,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,62,62,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-43.28227911815011,,,False
oracle_v3,Oracle v3,oracle_v3,62,62,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-49.04470487493972,,,False
oracle_v3,Oracle v3,oracle_v3,63,63,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-55.05665976238545,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,63,63,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-53.13139515578663,,,False
oracle_v3,Oracle v3,oracle_v3,63,63,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-58.60774507489771,,,False
oracle_v3,Oracle v3,oracle_v3,64,64,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-42.550505071272255,48.0,24.0,True
oracle_v3,Oracle v3,oracle_v3,64,64,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-45.50698469820649,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,64,64,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-45.8375391263729,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,65,65,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-25.031032208924564,27.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,65,65,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-36.113472543824585,50.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,65,65,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-35.28899889036559,,,False
oracle_v3,Oracle v3,oracle_v3,66,66,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-27.470938085377874,27.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,66,66,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-23.146964877718972,51.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,66,66,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-26.117396398396725,,,False
oracle_v3,Oracle v3,oracle_v3,67,67,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-44.01244134677145,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,67,67,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-42.758220085622284,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,67,67,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-41.01901703516754,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,68,68,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-26.385537459288425,,,False
oracle_v3,Oracle v3,oracle_v3,68,68,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-34.60870351889705,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,68,68,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-29.46035637833391,,,False
oracle_v3,Oracle v3,oracle_v3,69,69,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-47.17099831204623,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,69,69,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-54.93847788545163,51.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,69,69,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-60.980433262407395,,,False
oracle_v3,Oracle v3,oracle_v3,70,70,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-34.28612324443188,47.0,23.0,True
oracle_v3,Oracle v3,oracle_v3,70,70,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-34.21477552148647,53.0,5.0,True
oracle_v3,Oracle v3,oracle_v3,70,70,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-36.03528658044191,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,71,71,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-48.76965776115131,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,71,71,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-57.38678444896353,53.0,5.0,True
oracle_v3,Oracle v3,oracle_v3,71,71,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-71.99650260173554,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,72,72,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-35.58074010420724,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,72,72,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-39.54038384317323,,,False
oracle_v3,Oracle v3,oracle_v3,72,72,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-51.046481174738076,,,False
oracle_v3,Oracle v3,oracle_v3,73,73,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.14711531835694,74.0,50.0,True
oracle_v3,Oracle v3,oracle_v3,73,73,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-36.81195120541027,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,73,73,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.714215843386086,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,74,74,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-20.308719206135514,,,False
oracle_v3,Oracle v3,oracle_v3,74,74,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-28.082938556163647,51.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,74,74,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-29.750388561806087,73.0,1.0,True
