scenario_id,scenario_label,policy,month,reward_mean,reward_std,rule40_mean,rule40_std,n,reward_ci95,rule40_ci95
oracle_v3,Oracle v3,oracle_v3,10,-6.664872485775563,0.07202338754102694,-35.622131020801795,8.601293770284459,75,0.01630042709642617,1.946656035271891
oracle_v3,Oracle v3,oracle_v3,11,-6.707251284180204,0.5963788531534356,-35.087009082147645,9.185098187201735,75,0.13497324063159744,2.0787834130783134
oracle_v3,Oracle v3,oracle_v3,12,-6.644049861657866,0.24239355822710043,-34.926623796224035,7.591660830587428,75,0.05485882654816107,1.7181545902613078
oracle_v3,Oracle v3,oracle_v3,13,-6.619794012206141,0.24614502836062843,-34.843055654469566,8.350482867125347,75,0.05570786416640918,1.889892184229685
oracle_v3,Oracle v3,oracle_v3,14,-6.595674257918123,0.24867339895405496,-34.93370195124639,8.059015595628267,75,0.056280088299957745,1.8239269308274337
oracle_v3,Oracle v3,oracle_v3,15,-6.570719886686574,0.25082263823070944,-34.28686377267904,7.3417795447069425,75,0.05676650693893007,1.6616011314152368
oracle_v3,Oracle v3,oracle_v3,16,-6.54681205078838,0.2514756750592945,-34.540422469394855,7.089114941241535,75,0.0569143030865296,1.6044177484996631
oracle_v3,Oracle v3,oracle_v3,17,-6.548805672586676,0.3292772274910435,-34.8182959044633,8.149504152058217,75,0.0745224520045473,1.8444064190534912
oracle_v3,Oracle v3,oracle_v3,18,-6.495671037635302,0.2572854044940269,-34.02895652475893,8.0351582616837,75,0.05822916863692977,1.818527507862817
oracle_v3,Oracle v3,oracle_v3,19,-6.47159567695926,0.2608529321191963,-34.77388420124937,7.977428706310506,75,0.05903657614654509,1.8054620795235319
oracle_v3,Oracle v3,oracle_v3,20,-6.674189961621693,1.06506684033114,-34.71369591698736,7.688830377743925,75,0.2410473177722901,1.74014612903078
oracle_v3,Oracle v3,oracle_v3,21,-6.582937551079737,0.913665614733621,-34.75540049255648,8.340301495800661,75,0.20678199473737827,1.8875879229794745
oracle_v3,Oracle v3,oracle_v3,22,-6.625474745596749,1.0878797275919347,-34.85866165391246,8.164022590579453,75,0.24621036019988696,1.8476922510137632
oracle_v3,Oracle v3,oracle_v3,23,-6.601382026052652,1.0902492196076417,-35.15023818427113,8.710429521796957,75,0.24674662672630648,1.9713557810333606
oracle_v3,Oracle v3,oracle_v3,24,-7.328171748424672,1.7180496961069387,-35.93448616290912,8.392030682179966,75,0.38883125017517034,1.899295339974447
oracle_v3,Oracle v3,oracle_v3,25,-7.377736922115681,1.779185205120362,-35.51193776669729,7.947073720936319,75,0.40266751838886067,1.7985920996045348
oracle_v3,Oracle v3,oracle_v3,26,-7.681118219158981,2.202811143107555,-36.10170453074425,8.317300990407196,75,0.4985430937272452,1.8823824185711522
oracle_v3,Oracle v3,oracle_v3,27,-7.517011889661384,1.7759546837706357,-36.13781648415778,8.179274950456303,75,0.4019363825794728,1.8511441850133883
oracle_v3,Oracle v3,oracle_v3,28,-7.780254628405474,2.310900236004272,-36.876589755139996,8.548558947023444,75,0.5230059583443549,1.9347210212249686
oracle_v3,Oracle v3,oracle_v3,29,-7.668665335591149,2.0058392012172463,-36.65088039050461,8.321075468981201,75,0.45396414668736135,1.8832366634896869
oracle_v3,Oracle v3,oracle_v3,30,-8.03604132956332,2.4196596368466463,-37.21484444517169,8.58155698501571,75,0.5476205279308278,1.9421891802630538
oracle_v3,Oracle v3,oracle_v3,31,-7.803273366390487,1.9315517953332932,-37.08992338781877,8.210541384681612,75,0.4371513240038376,1.8582204452262885
oracle_v3,Oracle v3,oracle_v3,32,-7.836622685092922,1.9437479559097686,-37.37415422774299,8.652643718891744,75,0.43991157498786554,1.9582776226791965
oracle_v3,Oracle v3,oracle_v3,33,-8.443636400147886,2.815989772625107,-37.50275244776061,8.99652231669942,75,0.6373184816780526,2.036104675876219
oracle_v3,Oracle v3,oracle_v3,34,-8.584035687318465,2.6996039819040942,-37.32916174665413,7.915257458248585,75,0.610977897577824,1.7913914014962053
oracle_v3,Oracle v3,oracle_v3,35,-9.351011768149604,3.3606266786313665,-37.82546299967542,8.87343682463771,75,0.7605814172810336,2.0082478066219545
oracle_v3,Oracle v3,oracle_v3,36,-9.358607444614245,3.220216874317627,-37.735983867490425,8.484817116575675,75,0.7288036870606127,1.920294886941646
oracle_v3,Oracle v3,oracle_v3,37,-9.658088640199374,3.3116611025643024,-37.8750959021291,9.060083875020101,75,0.7494994641798826,2.0504900107363895
oracle_v3,Oracle v3,oracle_v3,38,-10.077929492120086,3.544852821976906,-38.114985401478606,9.149071065525826,75,0.8022757185543407,2.0706297078664098
oracle_v3,Oracle v3,oracle_v3,39,-9.816228154574855,3.252222420099173,-37.83492962311257,8.991646514740228,75,0.7360472239658471,2.0350011780113464
oracle_v3,Oracle v3,oracle_v3,40,-9.969307736077699,3.1774063968903516,-38.36546720423207,8.924779375877797,75,0.7191147639192375,2.0198677198474577
oracle_v3,Oracle v3,oracle_v3,41,-10.295178258851474,3.452367651097021,-38.348992849280634,9.163126064850767,75,0.781344353939349,2.0738106536627456
oracle_v3,Oracle v3,oracle_v3,42,-10.594503938683404,3.2674130438325486,-38.43765617278883,9.066752298147792,75,0.7394851857608832,2.0519992169644237
oracle_v3,Oracle v3,oracle_v3,43,-10.57289352715407,3.4242295309310467,-38.217520976183835,8.98373199884148,75,0.7749760978484413,2.033209954440564
oracle_v3,Oracle v3,oracle_v3,44,-10.844311204161254,3.3928850533716295,-38.26715812055428,9.170907036494903,75,0.7678821747662786,2.075571653323479
oracle_v3,Oracle v3,oracle_v3,45,-11.022357782896934,3.7361548828573548,-38.33811986680007,9.378259014703838,75,0.8455714507219166,2.1224998237343633
oracle_v3,Oracle v3,oracle_v3,46,-10.972635701697378,3.4857481455711423,-38.28227596090283,9.57899025929722,75,0.7888990710277132,2.1679295810698602
oracle_v3,Oracle v3,oracle_v3,47,-10.724195673399077,3.2559096314020426,-38.54169619816271,9.685267678803674,75,0.7368817184416492,2.191982425400106
oracle_v3,Oracle v3,oracle_v3,48,-11.576193373856634,3.7938642214332376,-39.617896810546334,10.000649571764848,75,0.8586323035692408,2.2633600671531835
oracle_v3,Oracle v3,oracle_v3,49,-11.224863315204905,3.344658473371917,-39.333041084662625,9.94234380590256,75,0.7569674722198664,2.2501642301037514
oracle_v3,Oracle v3,oracle_v3,50,-12.237052711481617,3.7990790274230775,-40.35011035695122,10.575874019673925,75,0.8598125252689071,2.3935456151723296
oracle_v3,Oracle v3,oracle_v3,51,-11.950745550182084,3.884609935066065,-39.69429895727892,10.417613700117286,75,0.879169991949178,2.3577279330378893
oracle_v3,Oracle v3,oracle_v3,52,-12.401442794884769,4.301953026307715,-40.434225135198815,11.067027401521754,75,0.9736236252097147,2.5047040897638393
oracle_v3,Oracle v3,oracle_v3,53,-12.265998362173963,3.855677905954774,-40.496833618680675,10.729085803784601,75,0.8726220573493005,2.4282207061736636
oracle_v3,Oracle v3,oracle_v3,54,-12.915956113462208,4.015330568484256,-40.62822575327944,11.08083364685756,75,0.9087548563630894,2.5078287372326
oracle_v3,Oracle v3,oracle_v3,55,-12.72265191016796,4.4057612242397735,-40.12532343837283,10.827656194141971,75,0.9971176320896189,2.4505292856051892
oracle_v3,Oracle v3,oracle_v3,56,-12.664561992598097,4.055376186018231,-40.70111008152312,11.428831602694277,75,0.9178180328038267,2.5865880889166695
oracle_v3,Oracle v3,oracle_v3,57,-12.914155064734127,3.9279134828997897,-40.71192270265839,11.284584405931739,75,0.8889705074286555,2.5539418750274345
oracle_v3,Oracle v3,oracle_v3,58,-12.656813471053985,3.65479702946641,-40.900131030147826,11.50113996521452,75,0.8271584351279835,2.602953011922433
oracle_v3,Oracle v3,oracle_v3,59,-13.106386269055015,3.586983893246853,-41.2242316376275,11.978593121027766,75,0.8118108776072095,2.7110108334718444
oracle_v3,Oracle v3,oracle_v3,60,-12.983158226025592,3.7392531074863906,-41.21234260377909,11.802744583082484,75,0.8462726449647615,2.671212562789875
oracle_v3,Oracle v3,oracle_v3,61,-12.924035873782604,3.369342121515149,-41.129773139581545,12.052808340914233,75,0.7625539076926966,2.727807318926177
oracle_v3,Oracle v3,oracle_v3,62,-13.37566419044916,3.5639544996425543,-41.766281137627054,12.232073927738165,75,0.8065988351812969,2.7683789405713966
oracle_v3,Oracle v3,oracle_v3,63,-13.824221503415663,4.085017822102626,-41.444315759813634,12.026071254299234,75,0.9245265665802649,2.7217561465776066
oracle_v3,Oracle v3,oracle_v3,64,-13.33705706559324,3.495354134833882,-41.51522995344553,13.109798195472374,75,0.79107311105849,2.9670266427336363
oracle_v3,Oracle v3,oracle_v3,65,-13.18511337217795,3.7062384031879474,-41.72400768936864,12.776427607108033,75,0.838800713986504,2.8915777759522707
oracle_v3,Oracle v3,oracle_v3,66,-14.102083628491634,3.5433159023717447,-42.31624072124337,13.624216608541234,75,0.8019278809028176,3.083450489564108
oracle_v3,Oracle v3,oracle_v3,67,-13.87764895992516,3.337515623717371,-41.46982769737935,13.977537514743878,75,0.7553508931608998,3.1634145383242243
oracle_v3,Oracle v3,oracle_v3,68,-13.749272870355908,3.7113458122426857,-41.64974508878713,13.931607810275844,75,0.839956629471609,3.1530196676467637
oracle_v3,Oracle v3,oracle_v3,69,-13.997585347844097,4.152061094070306,-42.31510148946815,14.845616248417658,75,0.9396998874184791,3.359879250625448
oracle_v3,Oracle v3,oracle_v3,70,-13.964027843814844,3.7199263069418054,-41.91855295570429,14.228689844095966,75,0.8418985782339413,3.2202556613881637
oracle_v3,Oracle v3,oracle_v3,71,-14.212694378408745,3.8508225187075342,-42.321561926251086,14.89650911935897,75,0.8715231797686888,3.3713973916186655
oracle_v3,Oracle v3,oracle_v3,72,-15.744700739195723,4.837586100161332,-44.294602336429946,16.268685870103653,75,1.0948488017652056,3.6819502252545955
oracle_v3,Oracle v3,oracle_v3,73,-15.203931543354583,4.526301185697445,-44.16978057066791,16.528123428889714,75,1.0243983935343308,3.740666472260583
oracle_v3,Oracle v3,oracle_v3,74,-16.39924764258149,4.597876641545419,-44.728816919733255,16.79352680435249,75,1.0405974441452004,3.800732910685353
oracle_v3,Oracle v3,oracle_v3,75,-15.855496133887614,5.27527456753844,-44.63064138025492,17.511408536149972,75,1.1939070271140617,3.9632048414363927
oracle_v3,Oracle v3,oracle_v3,76,-16.11830995004333,4.95843250257669,-45.60401284376632,18.16533125812687,75,1.1221989173275266,4.111201485584922
oracle_v3,Oracle v3,oracle_v3,77,-16.65035066568588,5.165311644100668,-46.434732738490126,19.160561511585875,75,1.169020074722573,4.336443295843086
oracle_v3,Oracle v3,oracle_v3,78,-16.375734514820312,5.671482245512523,-46.48286201409462,19.774284675547666,75,1.2835772660511287,4.475341923540216
oracle_v3,Oracle v3,oracle_v3,79,-15.46507086450989,3.7153041346111357,-47.32034117886629,20.93424460115348,75,0.8408524821577149,4.737865568256913
oracle_v3,Oracle v3,oracle_v3,80,-16.576925262654843,4.949591205713691,-47.69805554772182,21.794040526298385,75,1.1201979434789824,4.93245570451849
oracle_v3,Oracle v3,oracle_v3,81,-16.305760792590966,4.818019821348323,-48.4384819966698,22.751253978327114,75,1.0904205360000314,5.149093502645171
oracle_v3,Oracle v3,oracle_v3,82,-16.43406631434469,5.184539006388204,-49.229325977276794,24.075504567107394,75,1.1733716364572389,5.448799624736643
oracle_v3,Oracle v3,oracle_v3,83,-16.891017187958774,5.082571528225024,-49.58087995015022,25.44904115083578,75,1.150294223678528,5.759660217548736
oracle_v3,Oracle v3,oracle_v3,84,-16.01516755291014,4.921322640673789,-50.11078495675367,26.359649558901925,75,1.1138001649339087,5.965750301281879
oracle_v3,Oracle v3,oracle_v3,85,-16.045108252106083,4.776046979651998,-51.09070679622952,28.847466346217146,75,1.0809211876708367,6.528796244487438
